SkuId,SkuName,Prefix,PrefixRegex,Description,ParentSkuId,MsaId,Stem,ProductId,ProviderID,ResourcesHTML,CanEnforceLicense,IsVisibleUnlicensedSearch,IsActive,Valid,LastUpdatedDate,LastUpdatedUser,auditCreateDate,auditUpdateDate,IsHosted,LowGrade,HighGrade,Subject,SkuShortDescription,MarketDescription,ProductTaxTypeId
343437A6-CC6C-4F0C-AED7-1EF0238693DF,BrainGym,BrainGym,,"""The puzzles games boost your memory and enhance your vocabulary and reading skills.These memory game puzzles actually force your brain to think hard and this process actually activate the stagnant areas of your brain.Thus the brain starts to function with renewed vigor.  Contains three games:   1. Jigsaw Puzzle - You can create your own Jigsaw picture from any web URL - image, for fun! OR play with the default image already present 2. Memory Match Puzzle - Complete it in minimum number of turns possible! 3. Tic-Tact-Toe  All these with great background music and animations adding lot of fun...!"" ",,1,Actualconcepts_BrainGym_sku,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,43FA7D23-7CEA-47CB-922F-9689D331CD19,,1,1,0,0,2013-12-12 13:54:24.783,2F0A6C6B-68D3-4920-A486-AEEFC52A8BC1,2013-12-12 16:00:03.773,2015-07-01 19:43:48.933,0,,,,,,
7E6CED96-367B-441B-8CE0-1EF85C99217D,Basic Science,Basic Science,,"If you're looking for a crash course in all things science, look no further. Basic Science includes a little bit of information about a lot of scientific topics. Tutorials in basic science cover concepts like evolution, cells, genetics, energy, and volcanoes. <p>For more free content, or to create your own, visit <a href=""www.Sophia.org"">www.sophia.org</a> ",,1,BasicScience,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,1548D19A-1976-4FE3-98D0-470DE4221F4B,,1,1,0,0,2013-05-16 14:17:43.393,9061B39C-BE15-467F-BC8D-CCF86E3D132C,2013-03-25 11:22:20.460,2015-07-01 19:43:48.933,0,,,,,,
2E25A614-4A7E-4108-920E-1F0050510096,Graphing Linear Equations,Graphing Linear Equations,,"In this lesson, students will learn that a linear equation is an equation whose graph is a straight line. They will learn to graph linear equations by graphing values of x and y that satisfy the equation.",,1,skillstutor_FGSL3,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
BAD2F430-E379-4D12-8117-1F0909B07644,TechLiteracy Assessment MS 18/19 (teacher use),TLA-MS-18/19-T,,TechLiteracy Assessment for Middle School students for the 2018-2019 school year (for teacher use),,2,TLA-teacher,07106B38-DE0A-463E-B867-75CDE0A818C4,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2015-02-26 15:27:25.500,E43315D0-80F8-4134-AFB8-005CE4F1650E,2015-02-26 15:27:25.500,2020-06-12 16:22:43.097,1,,,,,,
41BC4841-541B-4159-B9F6-1F3C7399EE1F,USA TODAY Print Edition 1 Day 34 Weeks 30 Copies Wednesday,Print 1d 34wk 30 copies W,,"This product is only available for purchase as a site license. Only coordinators can purchase at this time. If you wish to purchase this product, please contact us on marketplace@learning.com for details. USA TODAY is the USA's only national general interest newspaper.  By using USA TODAY, students develop higher-order thinking skills such as application, analysis, synthesis and evaluation to arrive at new solutions. Current, ""real world"" information reinforces concepts and motivates students to learn.",,1,USATODAY-print_1d34wk30c_Wed,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,9AC58BF6-F197-429C-BA96-90B9E626C46C,,1,1,0,0,2011-07-29 12:32:05.347,7DAC3377-CCE1-49C2-A172-7FCF3CB33463,2011-07-29 12:32:05.347,2015-07-01 19:43:48.933,1,,,,,,
B10CBE28-D06C-49B1-9F97-1F87AA67D362,TEACHINGpoint: Elementary Music Level 5 Teacher and Student eBook,ElementaryMusic-level5-Student,,"TEACHINGpoint instructional support materials are practical and accessible, with features designed to support teachers with new assignments and overworked, out-of-field, or veteran teachers looking for fresh resources.  Each course contains standard alignments, syllabus, pacing guide, detailed daily lesson plans, editable class notes (PowerPoint's), complete student book, editable assessments in an easy-to-use format, written by expert teachers of the subject, designed to reduce classroom prep.  Every course also includes subject-specific mentoring teacher access. A particular focus of this course is the exploration of careers in music. A ""Composer of the Month"" is an integral part of each unit. The course culminates with a teacher- and student-led program that demonstrates the learning that has taken place throughout the year.",,1,Tp_ElemMusic5_SKUstudent,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,360AACF8-8AB4-48D3-8124-D54A43A55EF0,,1,0,0,0,2011-09-21 15:14:39.140,0082299B-685E-44F9-95DB-6E00FB927471,2011-09-23 11:47:29.230,2015-07-01 19:43:48.933,0,,,,,,
BAC1C5EE-A01D-43FE-819E-1F95C926A300,SC : Moving Systems Design Project - iTLM,SC_DPU1iTLM06,,"In this technology and engineering project, students apply practical physics for moving systems. They explore the effects of gravity, drag, friction, lift, and thrust on the motion of transportation systems and living things. They compare speeds of objects and investigate how changes in speed are caused by forces. They also design, build, test, and demonstrate a system that solves a real world problem. Connects to Science Companion ""Energy"" and ""Motion"" modules.<p>Download: <a target=""_blank"" href=""http://flash.learning.com/content/ScienceCompanion/Moving_Systems_Design_Project_iTLM/Moving_Systems_Design_Project_iTLMEN.pdf"">Moving Systems Design Project</a></p>",,2,SC_DPU1iTLM06_SKU_icon,D6BCF4E6-7B04-4720-A558-2A9C0E2A28A5,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,1,0,2010-12-21 15:08:44.810,A2CA149B-1658-4637-B7AB-792327DB89F3,2010-12-21 15:08:44.810,2015-04-24 16:10:13.963,0,,,,,,
3288FA08-522C-4E1C-BCFD-1F95E7E67A8E,Coding Foundations Bundle,ECF-Bundle,,"The Coding Foundations Bundle combines EasyTech's Computational Thinking resources with Coding Adventure. It contains curriculum for grades K-8 that helps students develop computational thinking skills in preparation for learning to write code and solving problems by harnessing the power of computing. It also includes the complete Coding Adventure solution, online games that teach programming by writing lines of code in a real programming language. ",,1,CodingFoundationsBundle_150x150,2C601A6A-02CC-4BA8-A071-0F78FD0677A8,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2020-08-26 07:10:23.553,4D06AD13-5F58-4184-B44F-45FA54B41876,2016-12-01 15:08:49.620,2025-04-27 18:00:22.137,0,,,,,,
E93B22D6-B427-41D0-ABBB-1FA382F779BA,Furious Frogs,Furious Frogs,,"Furious Frogs is a multi-player matching game that provides practice in antonyms, synonyms, and homonyms. The target word appears in the middle, with the word category underneath defining the relationship to be matched. Match the center word with the correct word on the incoming flies by firing the frog's tongue at the correct fly. Whoever has the most correct hits in the time limits wins.",,1,Arcademics_Frogs_SKU,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,13C6B71D-830E-4636-887D-9ADE6F51CBBA,,1,1,0,0,2011-08-25 16:12:38.120,33887D44-DCCF-4A0F-A11A-956738BBFC6C,2011-08-26 13:29:47.827,2015-07-01 19:43:48.933,0,,,,,,
4EED11E4-67D0-4250-A51B-1FB687DFCCFA,21st Century Skills Assessment Elementary 16/17-S,21CSA-EL-16/17-S,,21st Century Skills Assessment for Elementary School students - Single administration for the 2016-2017 school year,,2,21CSA-sku-icons-student,C8E823A8-38A9-4D19-B8DE-9A479CFCD3A3,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2012-04-27 13:40:48.743,A2CA149B-1658-4637-B7AB-792327DB89F3,2012-04-27 13:41:06.213,2015-04-24 10:48:14.160,0,,,,,,
7A1AA048-CFCA-49CC-8373-1FC3A99F10D5,Subtraction of Fractions B,Subtraction of Fractions B,,"Students subtract fractions and mixed numbers. The fractions have denominators up to 12. Some problems are specifically designed to require students to find a common denominator. In this case, one denominator is a multiple of the other. All other problems consist of fractions with the same denominator. The top fraction is always larger than the second fraction, so no renaming is required.",,1,skillstutor_CSM_B_U4_L3,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
84F59242-C59F-4E92-962D-1FF0C55D5974,You Big Dummy SKU,test - not for use,,"This is a test SKU for Dev/PM use. ",,1,na,2584B4AF-B4A7-4D45-ABC5-98A7EFBFFBEC,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2012-12-19 11:30:19.070,E43315D0-80F8-4134-AFB8-005CE4F1650E,2012-12-19 13:31:08.053,2020-06-12 16:22:43.097,0,,,,,,
66A6E0B9-290E-43C3-A505-1FF3E5004285,Protecting the Magnificent Monarchs,Monarchs,,"This article is about the life of the beautiful monarch butterfly. Following a brief description of this familiar insect, students will read about its life cycle: from egg to larva to pupa to butterfly. Students will also learn that this insect is part of a remarkable migration. Monarch butterflies fly thousands of miles to the forests of Mexico where the plight of the trees there endangers the butterfly's future.",,1,skillstutor_CC10_LL_U3_L2,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
37CD0EF3-469D-4DD5-B4F6-20176BE610BE,Glogster EDU Teacher Premium,Glogster EDU Teacher Premium,,"Teacher Premium is a one year subscription licence to create online multimedia posters - or Glogs, incorporating text, photos, videos, graphics, sounds, drawings, data attachments and more. Glogster EDU is the leading global education platform for the creative expression of knowledge and skills in the classroom and beyond.  We empower educators and students with the technology to create GLOGS - online multimedia posters - with text, photos, videos, graphics, sounds, drawings, data attachments and more.",,1,Glogster_SKU,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,9468BBAC-2550-4DB9-8247-6853F43E305D,,1,1,0,0,2012-06-22 13:48:47.690,F0B15418-388D-4720-BF0E-097E1B2F0344,2012-06-01 14:49:24.460,2015-07-01 19:43:48.933,0,,,,,,
BCEB95F1-E8C5-4D8E-B6A4-201866CE6E56,Station Activities for Texas High School Math Series,TX HSMath Station Activities,,"Walch’s 3-book Station Activities for Texas High School Math series is correlated to the TEKS for Algebra I, Algebra II, and Geometry. Each book also adheres to the expectations of the end-of-course assessments, complementing any math program. The series offers students opportunities to apply algebra and geometry concepts, employ problem-solving strategies, communicate with one another, and reason through to the answers with hands-on experiences that echo real-world situations. Titles in the series: <ul><li>Algebra I Station Activities for Texas Essential Knowledge and Skills; includes 24 sets of 4 stations </li><li>Algebra II Station Activities for Texas Essential Knowledge and Skills; 15 sets of 4 stations </li><li>Geometry Station Activities for Texas Essential Knowledge and Skills; 30 sets of 4 stations  ",,1,Walch_product_icon_070850,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,02FF73E4-3AFC-47D6-96DF-560A2187A8DE,,1,1,0,0,2012-11-01 16:26:25.850,7A1648B4-55BC-4498-B20E-A3155E9EFC12,2012-08-23 12:16:37.317,2015-07-01 19:43:48.933,0,,,,,,
DFAC78B0-09E4-4B70-8E7B-201C255D4DBB,Verbs: Irregular Forms A,Verbs: Irregular Forms A,,"When the action of an irregular verb is in the past, use the past form or the past participle with a helping verb. An irregular verb does not form the past by adding -d and -ed.",,1,skillstutor_CSLA_A_U3_L5,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
F145CAB0-A1A9-4B87-81F4-203A3E36BB8E,iTunes U New York,iTunes U NY,,Welcome to the support site for iTunes U New York.   Contributors for iTunes U New York can use this site to learn how to evaluate and submit content.,,1,NYIT-SKU-Icon,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,2BE773DE-CC30-40C6-8C1A-3DAFAF46D96B,,1,0,0,0,2013-03-26 16:02:44.723,21F2510D-BA30-4CEA-AC63-C1814DFBE9E0,2012-08-14 12:48:33.540,2015-07-01 19:43:48.933,0,,,,,,
00EFD266-1D99-4EAD-ADC5-203BA22C3449," EasyTech: Computer Science for Mississippi K-5",ET_CS_MS_K5,,This curriculum provides everything you need to confidently teach digital literacy and computer science skills to support and extend the student learning experience.,,1,ET_CS_MS_K5,F0378963-19FC-4399-95F5-19DB7D462D34,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,1,1,2024-09-25 10:50:18.220,AD0EE396-C141-492B-8D97-E08F0FB7DF55,2023-10-20 18:00:55.380,2025-04-27 18:00:22.137,0,,,,,,
F9A67421-21E6-494B-A943-2041834F53EA,TechLiteracy Assessment Middle School 08/09-S-PRE,TLA-MS-08/09-S-PRE,,TechLiteracy Assessment for Middle School students - Single administration for the 2008-2009 school year (pretest),,2,TLA-student,07106B38-DE0A-463E-B867-75CDE0A818C4,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2008-07-18 15:33:11.730,,,2020-06-12 16:22:43.097,0,,,,,,
FC54AB44-BA4F-42D6-B227-20440F1A171C,Aha!Math Oregon Edition,G35M,," ",,2,ahamath_oregon_edition,C8B06744-D2F1-4B3F-A14B-0B245A4F5120,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2008-07-28 12:20:32.250,,,2018-08-10 10:33:42.050,0,,,,,,
451E9792-89A6-4921-B34E-204FDCE8A32E,WayFind 17/18 POST w/prj,WayFind-17-18-w/prj-postSadmin,,WayFind 2017-2018 Posttest for Single Administration with project,,2,WayFind,DFD253EE-1436-4BCD-9990-FE05F2330FED,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,1,0,2012-04-27 13:40:48.743,A2CA149B-1658-4637-B7AB-792327DB89F3,2012-04-27 13:41:06.213,2017-06-26 17:31:20.257,0,,,,,,
734B7F1D-6F41-4D51-AEED-20C06EEE0D62,Open Sentences - Multiplication & Division,OpenSentences-MultipDivision,,Students solve open sentences. Students are given a basic multiplication or division sentence with a missing factor or dividend. They must type the missing number.,,1,skillstutor_CSM_A_U3_L3,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
C94BBAF5-DDD9-498E-B513-20CDEC474E3D,Problem Solving: Pedal Power,Problem Solving: Pedal Power,,"The guided solution to the initial problem involves using multiplication and division of decimals to solve a problem involving a bike-a-thon. The solution also requires use of the formula relating distance, rate, and time. The practice problems include questions pertaining to area, round-trip distance, and rate affected by a current, and critical thinking questions in which students extend their understanding of these concepts.",,1,skillstutor_CSM_C_U2_PS2,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
2A38A7FC-7967-4812-B716-21132DA5DB99,Pronoun and Antecedent Agreement,Pronoun and Antecedent,,"Students learn to use a pronoun that agrees with its antecedent in (1) number, (2) gender, and (3) person.",,1,skillstutor_LANL19,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
0E24385C-8502-461C-A9DB-216C055F3E7E,Congruence and Similarity,Congruence and Similarity,,Students identify corresponding sides and angles of congruent shapes. Students draw a figure that is congruent to another figure. Students identify similar figures that have undergone a transformation (slide/flip/turn) and identify corresponding parts of similar figures.,,1,skillstutor_CSM_B_U6_L5,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
31DEDAF5-F5E2-4DB8-BA04-21EA70941E31,"Compound Words A, Lesson 2","Compound Words A, Lesson 2",,Students practice spelling more compound words.,,1,skillstutor_CSLA_A_U4_L14,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
8536B589-826F-4FF6-8A0D-21F41583C0A9,Introduction to Words with Multiple Meanings,Words with Multiple Meanings,,"Students learn that a word may have one meaning, or it may have several meanings. They learn to figure out the meaning of a word by looking at the words or sentences that surround the word.",,1,skillstutor_KNOL1,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
234AE883-DD03-41E5-B1D4-2222907220E3,Direct Objects,Direct Objects,,Students learn that the direct object is a noun or pronoun that receives the action of the verb or is affected by it.  Students identify direct objects in sentences.,,1,skillstutor_SENL5,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
63E53BD2-0868-4274-B709-227109C52CA8,Jonathan Swift and the Power of Satire,Jonathan Swift and Satire,,"Students will study the complex meaning of the essay, ""A Modest Proposal,"" written by Jonathan Swift, to acquire a better understanding of the genre of satire and its use to persuade others. After reading and analyzing the essay, as well as a contemporary example of satire, students will write their own satirical essay based on a present-day societal topic of their choice.",,1,NYiTunes-JonathonSwift,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,2BE773DE-CC30-40C6-8C1A-3DAFAF46D96B,,1,0,0,0,2013-04-11 13:10:16.840,21F2510D-BA30-4CEA-AC63-C1814DFBE9E0,2013-03-14 18:30:32.113,2015-07-01 19:43:48.933,0,,,,,,
C4FA0D42-D8D0-4200-9452-22759163221E,21st Century Skills Assessment MS 12/13,21CSA-MS-12/13,,21st Century Skills Assessment for Middle School students for the 2012-2013 school year,,2,21CSA-sku-icons-student,A34899CC-8F25-480D-BFAA-A99D4E8696CF,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2010-05-13 11:39:42.620,A2CA149B-1658-4637-B7AB-792327DB89F3,2010-05-13 11:39:42.620,2020-06-12 16:22:43.097,0,,,,,,
627977BE-64C2-4C75-9412-2277912299B1,Solving Rational Equations II,Solving Rational Equations II,,"In this lesson, students will learn how to solve equations containing one or more rational expressions. Resulting  equations in this lesson are quadratic equations. Students will also solve word problems by creating and solving simple rational equations. In this case, resulting equations are linear equations.",,1,skillstutor_FREL10,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
F719742D-E57D-46BA-8A4A-2279A55183D3,Factoring Completely,Factoring Completely,,"In this lesson, students will learn how to factor an expression completely by looking first for the greatest common factor of the terms and then factoring the remaining trinomial or difference of squares.",,1,skillstutor_FREL3,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
D361830E-DF89-4931-8EB2-2287417EC0C9,Why Lincoln Grew a Beard,Why Lincoln Grew a Beard,,"This article describes how a young girl's letter influenced a change in the appearance of one of our most famous presidents. Skills addressed Important Details, Cause/Effect, Sequencing, Author's Purpose, Inference, and Prediction.",,1,skillstutor_CC10_A_U4_L3,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 13:00:35.117,2015-07-01 19:43:48.933,0,,,,,,
