"table_name","column_name"
sbqq__webquote__changeevent,sbqq__subscriptionterm__c
sbqq__webquote__changeevent,sbqq__targetcustomeramount__c
sbqq__webquote__changeevent,sbqq__totalcustomerdiscountamount__c
sbqq__webquote__changeevent,sbqq__type__c
sbqq__webquote__changeevent,sbqq__watermarkshown__c
sbqq__webquote__history,createdbyid
sbqq__webquote__history,createddate
sbqq__webquote__history,datatype
sbqq__webquote__history,field
sbqq__webquote__history,id
sbqq__webquote__history,isdeleted
sbqq__webquote__history,newvalue
sbqq__webquote__history,oldvalue
sbqq__webquote__history,parentid
sbqq__webquoteline__c,createdbyid
sbqq__webquoteline__c,createddate
sbqq__webquoteline__c,id
sbqq__webquoteline__c,isdeleted
sbqq__webquoteline__c,lastmodifiedbyid
sbqq__webquoteline__c,lastmodifieddate
sbqq__webquoteline__c,name
sbqq__webquoteline__c,sbqq__additionaldiscount__c
sbqq__webquoteline__c,sbqq__additionaldiscountamount__c
sbqq__webquoteline__c,sbqq__additionalquantity__c
sbqq__webquoteline__c,sbqq__batchquantity__c
sbqq__webquoteline__c,sbqq__blockprice__c
sbqq__webquoteline__c,sbqq__bundle__c
sbqq__webquoteline__c,sbqq__bundled__c
sbqq__webquoteline__c,sbqq__bundledquantity__c
sbqq__webquoteline__c,sbqq__componentcost__c
sbqq__webquoteline__c,sbqq__componentdiscountedbypackage__c
sbqq__webquoteline__c,sbqq__componentlisttotal__c
sbqq__webquoteline__c,sbqq__componentsubscriptionscope__c
sbqq__webquoteline__c,sbqq__componenttotal__c
sbqq__webquoteline__c,sbqq__componentupliftedbypackage__c
sbqq__webquoteline__c,sbqq__componentvisibility__c
sbqq__webquoteline__c,sbqq__compounddiscountrate__c
sbqq__webquoteline__c,sbqq__configurationrequired__c
sbqq__webquoteline__c,sbqq__contractedprice__c
sbqq__webquoteline__c,sbqq__cost__c
sbqq__webquoteline__c,sbqq__costeditable__c
sbqq__webquoteline__c,sbqq__customerprice__c
sbqq__webquoteline__c,sbqq__customertotal__c
sbqq__webquoteline__c,sbqq__defaultsubscriptionterm__c
sbqq__webquoteline__c,sbqq__description__c
sbqq__webquoteline__c,sbqq__dimension__c
sbqq__webquoteline__c,sbqq__discount__c
sbqq__webquoteline__c,sbqq__discountschedule__c
sbqq__webquoteline__c,sbqq__discountscheduletype__c
sbqq__webquoteline__c,sbqq__discounttier__c
sbqq__webquoteline__c,sbqq__distributordiscount__c
sbqq__webquoteline__c,sbqq__effectiveenddate__c
sbqq__webquoteline__c,sbqq__effectivequantity__c
sbqq__webquoteline__c,sbqq__effectivestartdate__c
sbqq__webquoteline__c,sbqq__enddate__c
sbqq__webquoteline__c,sbqq__existing__c
sbqq__webquoteline__c,sbqq__grossprofit__c
sbqq__webquoteline__c,sbqq__hidden__c
sbqq__webquoteline__c,sbqq__incomplete__c
sbqq__webquoteline__c,sbqq__listprice__c
sbqq__webquoteline__c,sbqq__listtotal__c
sbqq__webquoteline__c,sbqq__markup__c
sbqq__webquoteline__c,sbqq__markupamount__c
sbqq__webquoteline__c,sbqq__markuprate__c
sbqq__webquoteline__c,sbqq__maximumprice__c
sbqq__webquoteline__c,sbqq__minimumprice__c
sbqq__webquoteline__c,sbqq__netprice__c
sbqq__webquoteline__c,sbqq__nettotal__c
sbqq__webquoteline__c,sbqq__nondiscountable__c
sbqq__webquoteline__c,sbqq__nonpartnerdiscountable__c
sbqq__webquoteline__c,sbqq__number__c
sbqq__webquoteline__c,sbqq__optional__c
sbqq__webquoteline__c,sbqq__optiondiscount__c
sbqq__webquoteline__c,sbqq__optiondiscountamount__c
sbqq__webquoteline__c,sbqq__optionlevel__c
sbqq__webquoteline__c,sbqq__optiontype__c
sbqq__webquoteline__c,sbqq__packagecost__c
sbqq__webquoteline__c,sbqq__packagelisttotal__c
sbqq__webquoteline__c,sbqq__packageproductcode__c
sbqq__webquoteline__c,sbqq__packagetotal__c
sbqq__webquoteline__c,sbqq__partnerdiscount__c
sbqq__webquoteline__c,sbqq__partnerprice__c
sbqq__webquoteline__c,sbqq__partnertotal__c
sbqq__webquoteline__c,sbqq__priceeditable__c
sbqq__webquoteline__c,sbqq__pricingmethod__c
sbqq__webquoteline__c,sbqq__pricingmethodeditable__c
sbqq__webquoteline__c,sbqq__priorquantity__c
sbqq__webquoteline__c,sbqq__product__c
sbqq__webquoteline__c,sbqq__productcode__c
sbqq__webquoteline__c,sbqq__productfamily__c
sbqq__webquoteline__c,sbqq__productname__c
sbqq__webquoteline__c,sbqq__productoption__c
sbqq__webquoteline__c,sbqq__proratedlistprice__c
sbqq__webquoteline__c,sbqq__proratedprice__c
sbqq__webquoteline__c,sbqq__proratemultiplier__c
sbqq__webquoteline__c,sbqq__quantity__c
sbqq__webquoteline__c,sbqq__quote__c
sbqq__webquoteline__c,sbqq__regularprice__c
sbqq__webquoteline__c,sbqq__regulartotal__c
sbqq__webquoteline__c,sbqq__renewal__c
sbqq__webquoteline__c,sbqq__renewedasset__c
sbqq__webquoteline__c,sbqq__renewedsubscription__c
sbqq__webquoteline__c,sbqq__requiredby__c
sbqq__webquoteline__c,sbqq__segmentindex__c
sbqq__webquoteline__c,sbqq__segmentkey__c
sbqq__webquoteline__c,sbqq__segmentlabel__c
sbqq__webquoteline__c,sbqq__source__c
sbqq__webquoteline__c,sbqq__specialprice__c
sbqq__webquoteline__c,sbqq__specialpricedescription__c
sbqq__webquoteline__c,sbqq__specialpricetype__c
sbqq__webquoteline__c,sbqq__startdate__c
sbqq__webquoteline__c,sbqq__subscribedassetids__c
sbqq__webquoteline__c,sbqq__subscriptionbase__c
sbqq__webquoteline__c,sbqq__subscriptioncategory__c
sbqq__webquoteline__c,sbqq__subscriptionpercent__c
sbqq__webquoteline__c,sbqq__subscriptionpricing__c
sbqq__webquoteline__c,sbqq__subscriptionscope__c
sbqq__webquoteline__c,sbqq__subscriptiontargetprice__c
sbqq__webquoteline__c,sbqq__subscriptionterm__c
sbqq__webquoteline__c,sbqq__taxable__c
sbqq__webquoteline__c,sbqq__termdiscount__c
sbqq__webquoteline__c,sbqq__termdiscountschedule__c
sbqq__webquoteline__c,sbqq__termdiscounttier__c
sbqq__webquoteline__c,sbqq__totaldiscountamount__c
sbqq__webquoteline__c,sbqq__unitcost__c
sbqq__webquoteline__c,sbqq__upgradedasset__c
sbqq__webquoteline__c,sbqq__upgradedsubscription__c
sbqq__webquoteline__c,sbqq__uplift__c
sbqq__webquoteline__c,sbqq__upliftamount__c
sbqq__webquoteline__c,sbqq__volumediscount__c
sbqq__webquoteline__c,systemmodstamp
sbqq__webquoteline__c,userrecordaccessid
sbqq__webquoteline__changeevent,changeeventheader
sbqq__webquoteline__changeevent,createdbyid
sbqq__webquoteline__changeevent,createddate
sbqq__webquoteline__changeevent,id
sbqq__webquoteline__changeevent,lastmodifiedbyid
sbqq__webquoteline__changeevent,lastmodifieddate
sbqq__webquoteline__changeevent,name
sbqq__webquoteline__changeevent,replayid
sbqq__webquoteline__changeevent,sbqq__additionaldiscount__c
sbqq__webquoteline__changeevent,sbqq__additionaldiscountamount__c
sbqq__webquoteline__changeevent,sbqq__additionalquantity__c
sbqq__webquoteline__changeevent,sbqq__batchquantity__c
sbqq__webquoteline__changeevent,sbqq__blockprice__c
sbqq__webquoteline__changeevent,sbqq__bundle__c
sbqq__webquoteline__changeevent,sbqq__bundled__c
sbqq__webquoteline__changeevent,sbqq__bundledquantity__c
sbqq__webquoteline__changeevent,sbqq__componentcost__c
sbqq__webquoteline__changeevent,sbqq__componentdiscountedbypackage__c
sbqq__webquoteline__changeevent,sbqq__componentlisttotal__c
sbqq__webquoteline__changeevent,sbqq__componentsubscriptionscope__c
sbqq__webquoteline__changeevent,sbqq__componenttotal__c
sbqq__webquoteline__changeevent,sbqq__componentupliftedbypackage__c
sbqq__webquoteline__changeevent,sbqq__componentvisibility__c
sbqq__webquoteline__changeevent,sbqq__compounddiscountrate__c
sbqq__webquoteline__changeevent,sbqq__configurationrequired__c
sbqq__webquoteline__changeevent,sbqq__contractedprice__c
sbqq__webquoteline__changeevent,sbqq__cost__c
sbqq__webquoteline__changeevent,sbqq__costeditable__c
sbqq__webquoteline__changeevent,sbqq__customerprice__c
sbqq__webquoteline__changeevent,sbqq__customertotal__c
sbqq__webquoteline__changeevent,sbqq__defaultsubscriptionterm__c
sbqq__webquoteline__changeevent,sbqq__description__c
sbqq__webquoteline__changeevent,sbqq__dimension__c
sbqq__webquoteline__changeevent,sbqq__discount__c
sbqq__webquoteline__changeevent,sbqq__discountschedule__c
sbqq__webquoteline__changeevent,sbqq__discountscheduletype__c
sbqq__webquoteline__changeevent,sbqq__discounttier__c
sbqq__webquoteline__changeevent,sbqq__distributordiscount__c
sbqq__webquoteline__changeevent,sbqq__effectiveenddate__c
sbqq__webquoteline__changeevent,sbqq__effectivequantity__c
sbqq__webquoteline__changeevent,sbqq__effectivestartdate__c
sbqq__webquoteline__changeevent,sbqq__enddate__c
sbqq__webquoteline__changeevent,sbqq__existing__c
sbqq__webquoteline__changeevent,sbqq__grossprofit__c
sbqq__webquoteline__changeevent,sbqq__hidden__c
sbqq__webquoteline__changeevent,sbqq__incomplete__c
sbqq__webquoteline__changeevent,sbqq__listprice__c
sbqq__webquoteline__changeevent,sbqq__listtotal__c
sbqq__webquoteline__changeevent,sbqq__markup__c
sbqq__webquoteline__changeevent,sbqq__markupamount__c
sbqq__webquoteline__changeevent,sbqq__markuprate__c
sbqq__webquoteline__changeevent,sbqq__maximumprice__c
sbqq__webquoteline__changeevent,sbqq__minimumprice__c
sbqq__webquoteline__changeevent,sbqq__netprice__c
sbqq__webquoteline__changeevent,sbqq__nettotal__c
sbqq__webquoteline__changeevent,sbqq__nondiscountable__c
sbqq__webquoteline__changeevent,sbqq__nonpartnerdiscountable__c
sbqq__webquoteline__changeevent,sbqq__number__c
sbqq__webquoteline__changeevent,sbqq__optional__c
sbqq__webquoteline__changeevent,sbqq__optiondiscount__c
sbqq__webquoteline__changeevent,sbqq__optiondiscountamount__c
sbqq__webquoteline__changeevent,sbqq__optionlevel__c
sbqq__webquoteline__changeevent,sbqq__optiontype__c
sbqq__webquoteline__changeevent,sbqq__packagecost__c
sbqq__webquoteline__changeevent,sbqq__packagelisttotal__c
sbqq__webquoteline__changeevent,sbqq__packageproductcode__c
sbqq__webquoteline__changeevent,sbqq__packagetotal__c
sbqq__webquoteline__changeevent,sbqq__partnerdiscount__c
sbqq__webquoteline__changeevent,sbqq__partnerprice__c
sbqq__webquoteline__changeevent,sbqq__partnertotal__c
sbqq__webquoteline__changeevent,sbqq__priceeditable__c
sbqq__webquoteline__changeevent,sbqq__pricingmethod__c
sbqq__webquoteline__changeevent,sbqq__pricingmethodeditable__c
sbqq__webquoteline__changeevent,sbqq__priorquantity__c
sbqq__webquoteline__changeevent,sbqq__product__c
sbqq__webquoteline__changeevent,sbqq__productcode__c
sbqq__webquoteline__changeevent,sbqq__productfamily__c
sbqq__webquoteline__changeevent,sbqq__productname__c
sbqq__webquoteline__changeevent,sbqq__productoption__c
sbqq__webquoteline__changeevent,sbqq__proratedlistprice__c
sbqq__webquoteline__changeevent,sbqq__proratedprice__c
sbqq__webquoteline__changeevent,sbqq__proratemultiplier__c
sbqq__webquoteline__changeevent,sbqq__quantity__c
sbqq__webquoteline__changeevent,sbqq__quote__c
sbqq__webquoteline__changeevent,sbqq__regularprice__c
sbqq__webquoteline__changeevent,sbqq__regulartotal__c
sbqq__webquoteline__changeevent,sbqq__renewal__c
sbqq__webquoteline__changeevent,sbqq__renewedasset__c
sbqq__webquoteline__changeevent,sbqq__renewedsubscription__c
sbqq__webquoteline__changeevent,sbqq__requiredby__c
sbqq__webquoteline__changeevent,sbqq__segmentindex__c
sbqq__webquoteline__changeevent,sbqq__segmentkey__c
sbqq__webquoteline__changeevent,sbqq__segmentlabel__c
sbqq__webquoteline__changeevent,sbqq__source__c
sbqq__webquoteline__changeevent,sbqq__specialprice__c
sbqq__webquoteline__changeevent,sbqq__specialpricedescription__c
sbqq__webquoteline__changeevent,sbqq__specialpricetype__c
sbqq__webquoteline__changeevent,sbqq__startdate__c
sbqq__webquoteline__changeevent,sbqq__subscribedassetids__c
sbqq__webquoteline__changeevent,sbqq__subscriptionbase__c
sbqq__webquoteline__changeevent,sbqq__subscriptioncategory__c
sbqq__webquoteline__changeevent,sbqq__subscriptionpercent__c
sbqq__webquoteline__changeevent,sbqq__subscriptionpricing__c
sbqq__webquoteline__changeevent,sbqq__subscriptionscope__c
sbqq__webquoteline__changeevent,sbqq__subscriptiontargetprice__c
sbqq__webquoteline__changeevent,sbqq__subscriptionterm__c
sbqq__webquoteline__changeevent,sbqq__taxable__c
sbqq__webquoteline__changeevent,sbqq__termdiscount__c
sbqq__webquoteline__changeevent,sbqq__termdiscountschedule__c
sbqq__webquoteline__changeevent,sbqq__termdiscounttier__c
sbqq__webquoteline__changeevent,sbqq__totaldiscountamount__c
sbqq__webquoteline__changeevent,sbqq__unitcost__c
sbqq__webquoteline__changeevent,sbqq__upgradedasset__c
sbqq__webquoteline__changeevent,sbqq__upgradedsubscription__c
sbqq__webquoteline__changeevent,sbqq__uplift__c
sbqq__webquoteline__changeevent,sbqq__upliftamount__c
sbqq__webquoteline__changeevent,sbqq__volumediscount__c
scheduled_flow__c,createdbyid
scheduled_flow__c,createddate
scheduled_flow__c,fire_flow__c
scheduled_flow__c,id
scheduled_flow__c,isdeleted
scheduled_flow__c,lastmodifiedbyid
scheduled_flow__c,lastmodifieddate
scheduled_flow__c,name
scheduled_flow__c,next_scheduled_date_time__c
scheduled_flow__c,ownerid
scheduled_flow__c,scheduled_date_time__c
scheduled_flow__c,systemmodstamp
scheduled_flow__c,userrecordaccessid
scheduled_flow__changeevent,changeeventheader
scheduled_flow__changeevent,createdbyid
scheduled_flow__changeevent,createddate
scheduled_flow__changeevent,fire_flow__c
scheduled_flow__changeevent,id
scheduled_flow__changeevent,lastmodifiedbyid
scheduled_flow__changeevent,lastmodifieddate
scheduled_flow__changeevent,name
scheduled_flow__changeevent,next_scheduled_date_time__c
scheduled_flow__changeevent,ownerid
scheduled_flow__changeevent,replayid
scheduled_flow__changeevent,scheduled_date_time__c
school_license__c,assessment_details__c
school_license__c,auth_users__c
school_license__c,authorized_school__c
school_license__c,authorized_school_salesforce_id__c
school_license__c,counter__c
school_license__c,createdbyid
school_license__c,createddate
school_license__c,end_date__c
school_license__c,id
school_license__c,isdeleted
school_license__c,lastactivitydate
school_license__c,lastmodifiedbyid
school_license__c,lastmodifieddate
school_license__c,lastreferenceddate
school_license__c,lastvieweddate
school_license__c,name
school_license__c,no_of_buildings__c
school_license__c,opportunity__c
school_license__c,ownerid
school_license__c,parent_account__c
school_license__c,product__c
school_license__c,product_family__c
school_license__c,school_count__c
school_license__c,start_date__c
school_license__c,systemmodstamp
school_license__c,userrecordaccessid
school_license__changeevent,assessment_details__c
school_license__changeevent,auth_users__c
school_license__changeevent,authorized_school__c
school_license__changeevent,authorized_school_salesforce_id__c
school_license__changeevent,changeeventheader
school_license__changeevent,counter__c
school_license__changeevent,createdbyid
school_license__changeevent,createddate
school_license__changeevent,end_date__c
school_license__changeevent,id
school_license__changeevent,lastmodifiedbyid
school_license__changeevent,lastmodifieddate
school_license__changeevent,name
school_license__changeevent,no_of_buildings__c
school_license__changeevent,opportunity__c
school_license__changeevent,ownerid
school_license__changeevent,parent_account__c
school_license__changeevent,product__c
school_license__changeevent,product_family__c
school_license__changeevent,replayid
school_license__changeevent,school_count__c
school_license__changeevent,start_date__c
school_license__history,createdbyid
school_license__history,createddate
school_license__history,datatype
school_license__history,field
school_license__history,id
school_license__history,isdeleted
school_license__history,newvalue
school_license__history,oldvalue
school_license__history,parentid
scontrol,binary
scontrol,bodylength
scontrol,contentsource
scontrol,createdbyid
scontrol,createddate
scontrol,description
scontrol,developername
scontrol,encodingkey
scontrol,filename
scontrol,htmlwrapper
scontrol,id
scontrol,isdeleted
scontrol,lastmodifiedbyid
scontrol,lastmodifieddate
scontrol,name
scontrol,namespaceprefix
scontrol,supportscaching
scontrol,systemmodstamp
scontrollocalization,createdbyid
scontrollocalization,createddate
scontrollocalization,id
scontrollocalization,language
scontrollocalization,lastmodifiedbyid
scontrollocalization,lastmodifieddate
scontrollocalization,namespaceprefix
scontrollocalization,scontrolid
scontrollocalization,systemmodstamp
scontrollocalization,value
scorecard,createdbyid
scorecard,createddate
scorecard,description
scorecard,id
scorecard,isdeleted
scorecard,lastmodifiedbyid
scorecard,lastmodifieddate
scorecard,lastreferenceddate
scorecard,lastvieweddate
scorecard,name
scorecard,ownerid
scorecard,systemmodstamp
scorecard,targetentity
scorecard,userrecordaccessid
scorecardassociation,createdbyid
scorecardassociation,createddate
scorecardassociation,id
scorecardassociation,isdeleted
scorecardassociation,lastmodifiedbyid
scorecardassociation,lastmodifieddate
scorecardassociation,lastreferenceddate
scorecardassociation,lastvieweddate
scorecardassociation,name
scorecardassociation,scorecardid
scorecardassociation,systemmodstamp
scorecardassociation,targetentityid
scorecardassociation,userrecordaccessid
scorecardmetric,category
scorecardmetric,createdbyid
scorecardmetric,createddate
scorecardmetric,description
scorecardmetric,id
scorecardmetric,isdeleted
scorecardmetric,lastmodifiedbyid
scorecardmetric,lastmodifieddate
scorecardmetric,name
scorecardmetric,scorecardid
scorecardmetric,systemmodstamp
scorecardmetric,userrecordaccessid
scorecardshare,accesslevel
scorecardshare,id
scorecardshare,isdeleted
scorecardshare,lastmodifiedbyid
scorecardshare,lastmodifieddate
scorecardshare,parentid
scorecardshare,rowcause
scorecardshare,userorgroupid
searchactivity,avgnumresults
searchactivity,clickedrecordid
searchactivity,clickedrecordname
searchactivity,clickrank
searchactivity,countqueries
searchactivity,countusers
searchactivity,createdbyid
searchactivity,createddate
searchactivity,id
searchactivity,isdeleted
searchactivity,kbchannel
searchactivity,lastmodifiedbyid
searchactivity,lastmodifieddate
searchactivity,name
searchactivity,period
searchactivity,querydate
searchactivity,querylanguage
searchactivity,searchterm
searchactivity,systemmodstamp
searchactivity,userrecordaccessid
searchindexjobstatusevent,apiname
searchindexjobstatusevent,createdbyid
searchindexjobstatusevent,createddate
searchindexjobstatusevent,errorcode
searchindexjobstatusevent,eventcreationdate
searchindexjobstatusevent,eventpublishdate
searchindexjobstatusevent,eventtype
searchindexjobstatusevent,eventuuid
searchindexjobstatusevent,indexrefreshedon
searchindexjobstatusevent,replayid
searchindexjobstatusevent,runtimestatus
searchindexjobstatusevent,schemaversion
searchlayout,buttonsdisplayed
searchlayout,durableid
searchlayout,entitydefinitionid
searchlayout,fieldsdisplayed
