"id","qualified_api_name","fivetran_index","durable_id","last_modified_date","last_modified_by_id","namespace_prefix","developer_name","master_label","label","plural_label","default_compact_layout_id","is_customizable","is_apex_triggerable","is_workflow_enabled","is_process_enabled","is_compact_layoutable","deployment_status","key_prefix","is_custom_setting","is_deprecated_and_hidden","is_replicateable","is_retrieveable","is_search_layoutable","is_searchable","is_triggerable","is_id_enabled","is_ever_creatable","is_ever_updatable","is_ever_deletable","is_feed_enabled","is_queryable","is_mru_enabled","detail_url","edit_url","new_url","edit_definition_url","help_setting_page_name","help_setting_page_url","running_user_entity_access_id","publisher_id","is_layoutable","internal_sharing_model","external_sharing_model","has_subtypes","is_subtype","is_auto_activity_capture_enabled","is_interface","implements_interfaces","implemented_by","extends_interfaces","extended_by","default_implementation","_fivetran_deleted","_fivetran_synced"
"000000000000000AAA",UnifiedActivityEvent,1357,UnifiedActivityEvent,,,,UnifiedActivityEvent,Unified Activity Event,Unified Activity Event,Unified Activity Events,,false,true,false,false,false,,"1a0",false,false,false,false,false,false,true,false,true,false,false,false,false,false,/{ID},/{ID}/e,/1a0/e,,,,UnifiedActivityEvent.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.984 -0700
"000000000000000AAA",CampaignInfluenceModel,171,CampaignInfluenceModel,,,,CampaignInfluenceModel,Campaign Influence Model,Campaign Influence Model,Campaign Influence Models,,false,false,false,false,false,,"03V",false,false,false,true,false,false,false,true,false,false,false,false,true,false,/{ID},/{ID}/e,/03V/e,,,,CampaignInfluenceModel.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.463 -0700
"000000000000000AAA",Gong__Gong_Scorecard__c,585,"01IUZ0000004zxr",2025-02-10 14:23:43.000 -0800,"005UZ00000B4tsPYAR",Gong,Gong_Scorecard,Gong Scorecard,Gong Scorecard,Gong Scorecards,Gong__Gong_Scorecard__c.SYSTEM,true,true,true,true,true,Deployed,a2p,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a2p/e,/01IUZ0000004zxr/e,,,"01IUZ0000004zxr.005UZ00000BrdXxYAJ",Gong,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.606 -0700
"000000000000000AAA",SBQQ__SearchIndex__c,819,"01I41000002c7if",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,SearchIndex,Search Index,Search Index,Search Index,SBQQ__SearchIndex__c.SYSTEM,true,true,true,true,true,Deployed,a11,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a11/e,/01I41000002c7if/e,,,"01I41000002c7if.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.356 -0700
"000000000000000AAA",DelegatedAccount,422,DelegatedAccount,,,,DelegatedAccount,External Managed Account,External Managed Account,External Managed Accounts,DelegatedAccount.SYSTEM,true,true,true,true,true,,"0du",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0du/e,,,,DelegatedAccount.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.336 -0700
"000000000000000AAA",DataActionTargetFeed,359,DataActionTargetFeed,,,,DataActionTargetFeed,Data Action Target Feed,Data Action Target Feed,Data Action Target Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,DataActionTargetFeed.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.878 -0700
"000000000000000AAA",ContentDocumentFeed,298,ContentDocumentFeed,,,,ContentDocumentFeed,ContentDocument Feed,ContentDocument Feed,ContentDocument Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,ContentDocumentFeed.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.697 -0700
"000000000000000AAA",CallCoachConfigModifyEvent,163,CallCoachConfigModifyEvent,,,,CallCoachConfigModifyEvent,Call Coaching Configuration Modified Event,Call Coaching Configuration Modified Event,Call Coaching Configuration Modified Events,,false,true,false,false,false,,"0hy",false,false,false,false,false,false,true,false,true,false,false,false,false,false,/{ID},/{ID}/e,/0hy/e,,,,CallCoachConfigModifyEvent.005UZ00000BrdXxYAJ,Conduit,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.463 -0700
"000000000000000AAA",AttachedContentNote,90,AttachedContentNote,,,,AttachedContentNote,Note,Note,Notes,,false,false,false,false,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,/{ID},/{ID}/e,/null/e,,,,AttachedContentNote.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.390 -0700
"000000000000000AAA",Address,33,Address,,,,Address,Address,Address,Addresses,Address.SYSTEM,true,true,true,true,true,,"130",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/130/e,,,,Address.005UZ00000BrdXxYAJ,System,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.353 -0700
"000000000000000AAA",Case__hd,198,"01IUZ000000aYSz",2024-07-16 15:47:52.000 -0700,"0058X00000Fi8mPQAR",,Case,Case,Case (Historical),Cases (Historical),,true,false,false,false,false,Deployed,h02,false,false,true,true,false,false,false,true,false,false,false,false,true,false,/{ID},/{ID}/e,/h02/e,/01IUZ000000aYSz/e,,,"01IUZ000000aYSz.005UZ00000BrdXxYAJ",<local>,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.478 -0700
"000000000000000AAA",snr__sr_Mapping_Articles__ChangeEvent,1555,"01IUZ000000GKHL.ChangeEvent",,,snr,sr_Mapping_Articles__ChangeEvent,Change Event: Mapping Articles,Change Event: Mapping Articles,Change Event: Mapping Articles,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01IUZ000000GKHL.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.041 -0700
"000000000000000AAA",ContractContactRole,313,ContractContactRole,,,,ContractContactRole,Contract Contact Role,Contract Contact Role,Contract Contact Role,,false,false,false,false,false,,"02a",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02a/e,,,,ContractContactRole.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.722 -0700
"000000000000000AAA",ContentFolder,302,ContentFolder,,,,ContentFolder,Content Folder,Content Folder,Content Folders,,false,false,false,false,false,,"07H",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/07H/e,,,,ContentFolder.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.697 -0700
"000000000000000AAA",AuthorizationFormDataUseChangeEvent,107,AuthorizationFormDataUseChangeEvent,,,,AuthorizationFormDataUseChangeEvent,Authorization Form Data Use Change Event,Authorization Form Data Use Change Event,Authorization Form Data Use Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,AuthorizationFormDataUseChangeEvent.005UZ00000BrdXxYAJ,CDC,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.419 -0700
"000000000000000AAA",ScorecardAssociation,1225,ScorecardAssociation,,,,ScorecardAssociation,Scorecard Association,Scorecard Association,Scorecard Associations,ScorecardAssociation.SYSTEM,true,false,false,false,true,,"0Qn",false,false,true,false,false,false,false,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0Qn/e,,,,ScorecardAssociation.005UZ00000BrdXxYAJ,System,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:37.933 -0700
"000000000000000AAA",GrantedByLicense,608,GrantedByLicense,,,,GrantedByLicense,Setting Granted By License,Setting Granted By License,Settings Granted By Licenses,,false,false,false,false,false,,"06d",false,false,false,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/06d/e,,,,GrantedByLicense.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.675 -0700
"000000000000000AAA",UserSetupEntityAccess,1409,UserSetupEntityAccess,,,,UserSetupEntityAccess,User Setup Entity Access,User Setup Entity Access,User Permission Access,,false,false,false,false,false,,"0g2",false,false,false,false,false,false,false,false,true,true,false,false,true,false,/{ID},/{ID}/e,/0g2/e,,,,UserSetupEntityAccess.005UZ00000BrdXxYAJ,MetadataCatalog,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.999 -0700
"000000000000000AAA",MktMLPredictionJob,1060,MktMLPredictionJob,,,,MktMLPredictionJob,Model Prediction Job,Model Prediction Job,Model Prediction Jobs,,false,true,true,true,false,,"0yq",false,false,true,true,false,false,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0yq/e,,,,MktMLPredictionJob.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.604 -0700
"000000000000000AAA",Gong__Note__ChangeEvent,586,"01IUZ0000004zxt.ChangeEvent",,,Gong,Note__ChangeEvent,Change Event: Note,Change Event: Note,Change Event: Note,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01IUZ0000004zxt.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.606 -0700
"000000000000000AAA",CommSubscriptionChannelTypeHistory,234,CommSubscriptionChannelTypeHistory,,,,CommSubscriptionChannelTypeHistory,Communication Subscription Channel Type  History,Communication Subscription Channel Type  History,Communication Subscription Channel Type  History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,CommSubscriptionChannelTypeHistory.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.574 -0700
"000000000000000AAA",ContactPointTypeConsent,285,ContactPointTypeConsent,,,,ContactPointTypeConsent,Contact Point Type Consent,Contact Point Type Consent,Contact Point Type Consents,ContactPointTypeConsent.SYSTEM,true,true,true,true,true,,"0ZY",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0ZY/e,,,,ContactPointTypeConsent.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.688 -0700
"000000000000000AAA",codesters__Campaign_Link__c,1509,"01I8X000003YKax",2023-11-15 17:05:29.000 -0800,"0051L000007gwhLQAQ",codesters,Campaign_Link,Campaign Link,Campaign Link,Campaign Links,codesters__Campaign_Link__c.SYSTEM,true,true,true,true,true,Deployed,a2F,false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a2F/e,/01I8X000003YKax/e,,,"01I8X000003YKax.005UZ00000BrdXxYAJ",codesters,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:38.030 -0700
"000000000000000AAA",AuthorizationFormConsentShare,105,AuthorizationFormConsentShare,,,,AuthorizationFormConsentShare,Authorization Form Consent Share,Authorization Form Consent Share,Authorization Form Consent Share,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,AuthorizationFormConsentShare.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.419 -0700
"000000000000000AAA",SharingRecordCollection,1256,SharingRecordCollection,,,,SharingRecordCollection,Record Collection,Record Collection,Record Collections,SharingRecordCollection.SYSTEM,true,true,true,true,true,,"0iB",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0iB/e,,,,SharingRecordCollection.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:37.951 -0700
"000000000000000AAA",ManagedContentChannel,794,ManagedContentChannel,,,,ManagedContentChannel,Managed Content Channel,Managed Content Channel,Managed Content Channels,,false,false,false,false,false,,"0ap",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0ap/e,,,,ManagedContentChannel.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.929 -0700
"000000000000000AAA",AccountHistory,16,AccountHistory,,,,AccountHistory,Account History,Account History,Account History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,AccountHistory.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.335 -0700
"000000000000000AAA",ActivityFieldHistory,28,ActivityFieldHistory,,,,ActivityFieldHistory,Activity Field History,Activity Field History,Activity Field Histories,,false,false,false,false,false,,"2fp",false,false,false,true,false,false,false,false,true,true,true,false,true,false,/{ID},/{ID}/e,/2fp/e,,,,ActivityFieldHistory.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.352 -0700
"000000000000000AAA",LightningExitByPageMetrics,734,LightningExitByPageMetrics,,,,LightningExitByPageMetrics,Lightning Exit By Page Metrics,Lightning Exit By Page Metrics,Lightning Exit By Page Metrics,,false,false,false,false,false,,"0V9",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0V9/e,,,,LightningExitByPageMetrics.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.866 -0700
"000000000000000AAA",User,1372,User,,,,User,User,User,Users,User.0AHUZ0000000R6f,true,true,true,false,true,,"005",false,false,true,true,true,true,true,true,true,true,false,true,true,true,/{ID},/{ID}/e,/005/e,,,,User.005UZ00000BrdXxYAJ,System,true,Read,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:37.989 -0700
"000000000000000AAA",IndividualShare,660,IndividualShare,,,,IndividualShare,Individual Share,Individual Share,Individual Share,,false,false,false,false,false,,"0T5",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0T5/e,,,,IndividualShare.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.765 -0700
"000000000000000AAA",ListView,746,ListView,,,,ListView,List View,List View,List Views,,false,false,false,false,false,,"00B",false,false,false,true,false,true,false,true,true,true,true,false,true,true,/{ID},/{ID}/e,/00B/e,,,,ListView.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.926 -0700
"000000000000000AAA",AcceptedEventRelation,8,AcceptedEventRelation,,,,AcceptedEventRelation,Accepted Event Relation,Accepted Event Relation,Accepted Event Relations,,false,false,false,false,false,,,false,false,false,true,false,false,false,true,false,false,false,false,true,false,/{ID},/{ID}/e,/null/e,,,,AcceptedEventRelation.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.318 -0700
"000000000000000AAA",AuraDefinitionBundle,94,AuraDefinitionBundle,,,,AuraDefinitionBundle,Aura Component Bundle,Aura Component Bundle,Aura Component Bundles,,false,false,false,false,false,,"0Ab",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0Ab/e,,,,AuraDefinitionBundle.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.390 -0700
"000000000000000AAA",orgtrusthealth__SFInstance__ChangeEvent,1540,"01I8X000002MYQD.ChangeEvent",,,orgtrusthealth,SFInstance__ChangeEvent,Change Event: SFInstance,Change Event: SFInstance,Change Event: SFInstance,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I8X000002MYQD.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.040 -0700
"000000000000000AAA",Competitor_Profile__Share,251,"01I8X000003Bcws.Share",,,,Competitor_Profile__Share,Share: Competitor Profile,Share: Competitor Profile,Share: Competitor Profile,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,"01I8X000003Bcws.Share.005UZ00000BrdXxYAJ",System,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.650 -0700
"000000000000000AAA",BroadcastCommunicationFeed,136,BroadcastCommunicationFeed,,,,BroadcastCommunicationFeed,__MISSING LABEL__ PropertyFile - val BroadcastCommunication not found in section StandardFeedLabel,__MISSING LABEL__ PropertyFile - val BroadcastCommunication not found in section StandardFeedLabel,__MISSING LABEL__ PropertyFile - val BroadcastCommunication not found in section StandardFeedLabel,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,BroadcastCommunicationFeed.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:32.460 -0700
"000000000000000AAA",OpenActivity,1128,OpenActivity,,,,OpenActivity,Open Activity,Open Activity,Open Activities,,false,false,false,false,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,/{ID},/{ID}/e,/null/e,,,,OpenActivity.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.607 -0700
"000000000000000AAA",SBQQ__QuoteDocument__ChangeEvent,1180,"01I41000002c7iT.ChangeEvent",,,SBQQ,QuoteDocument__ChangeEvent,Change Event: Quote Document,Change Event: Quote Document,Change Event: Quote Document,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I41000002c7iT.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:36.617 -0700
"000000000000000AAA",eval_usage__Share,1538,"01I1L0000032zaU.Share",,,,eval_usage__Share,Share: Eval Usage,Share: Eval Usage,Share: Eval Usage,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,"01I1L0000032zaU.Share.005UZ00000BrdXxYAJ",System,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.032 -0700
"000000000000000AAA",ExperienceDiagnosticEvent,484,ExperienceDiagnosticEvent,,,,ExperienceDiagnosticEvent,ExperienceDiagnosticEvent,ExperienceDiagnosticEvent,ExperienceDiagnosticEvents,,false,true,false,false,false,,"7Zk",false,false,false,false,false,false,true,false,true,false,false,false,false,false,/{ID},/{ID}/e,/7Zk/e,,,,ExperienceDiagnosticEvent.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.410 -0700
"000000000000000AAA",ReplyEmailSettings,1122,ReplyEmailSettings,,,,ReplyEmailSettings,Generic Reply Email Setting Result,Generic Reply Email Setting Result,Generic Reply Email Setting Results,,false,false,false,false,false,,"20l",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/20l/e,,,,ReplyEmailSettings.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.606 -0700
